pH_values,Crop
6,White-rice
6.1,White-rice
6.2,White-rice
6.3,White-rice
6.4,White-rice
6.5,White-rice
6.6,White-rice
6.7,White-rice
6.2,Brown-rice
6.3,Brown-rice
6.4,Brown-rice
6.5,Brown-rice
6.6,Brown-rice
6.7,Brown-rice
5,Maize
5.1,Maize
5.2,Maize
5.3,Maize
5.4,Maize
5.5,Maize
5.6,Maize
5.7,Maize
6.5,Chickpea
6.6,Chickpea
6.7,Chickpea
6.8,Chickpea
5.5,Kidneybeans
5.6,Kidneybeans
5.7,Kidneybeans
5.8,Kidneybeans
5.9,Kidneybeans
6,Kidneybeans
7.5,Mothbeans
7.6,Mothbeans
7.7,Mothbeans
7.8,Mothbeans
7.9,Mothbeans
8,Mothbeans
6.5,Blackgram
6.6,Blackgram
6.7,Blackgram
6.9,Blackgram
7.2,Blackgram
7.3,Blackgram
7.4,Blackgram
7.5,Blackgram
7.6,Blackgram
7.7,Blackgram
7.8,Blackgram
6.3,Lentil
6.4,Lentil
6.5,Lentil
6.6,Lentil
6.7,Lentil
6.8,Lentil
4.5,Coffee
4.6,Coffee
4.7,Coffee
4.8,Coffee
4.9,Coffee
5,Coffee
5.1,Coffee
5.2,Coffee
5.3,Coffee
5.4,Coffee
5.5,Coffee
5.6,Coffee
5.7,Coffee
5.8,Coffee
5.9,Coffee
6,Coffee
5.8,Cotton
5.9,Cotton
6,Cotton
6.1,Cotton
6.2,Cotton
6.3,Cotton
6.4,Cotton
6.5,Cotton
6.6,Cotton
6.7,Cotton
6.8,Cotton
6.9,Cotton
7,Cotton
7.1,Cotton
7.2,Cotton
7.3,Cotton
7.4,Cotton
7.5,Cotton
7.6,Cotton
7.7,Cotton
7.8,Cotton
7.9,Cotton
8,Cotton
6,Lady's_finger
6.1,Lady's_finger
6.2,Lady's_finger
6.3,Lady's_finger
6.4,Lady's_finger
6.5,Lady's_finger
6.6,Lady's_finger
6.7,Lady's_finger
6.8,Lady's_finger
5.6,Potato
5.7,Potato
5.8,Potato
5.9,Potato
6,Potato
6.2,Tomato
6.3,Tomato
6.4,Tomato
6.5,Tomato
6.6,Tomato
6.7,Tomato
6.8,Tomato
6,Brinjal
6.1,Brinjal
6.2,Brinjal
6.3,Brinjal
6.4,Brinjal
6.5,Brinjal
6.6,Brinjal
6.7,Brinjal
6.8,Brinjal
5.8,Onion
5.9,Onion
6,Onion
6.1,Onion
6.2,Onion
6.3,Onion
6.4,Onion
6.5,Onion
6,Carrot
6.1,Carrot
6.2,Carrot
6.3,Carrot
6.4,Carrot
6.5,Carrot
6.6,Carrot
6.7,Carrot
6.8,Carrot
6.9,Carrot
7,Carrot
6.5,Watermelon
6.6,Watermelon
6.7,Watermelon
6.8,Watermelon
6.9,Watermelon
7,Watermelon
7.1,Watermelon
7.2,Watermelon
7.3,Watermelon
7.4,Watermelon
7.5,Watermelon
5.5,Pomegranate
5.6,Pomegranate
5.7,Pomegranate
5.8,Pomegranate
5.9,Pomegranate
6,Pomegranate
6.1,Pomegranate
6.2,Pomegranate
6.3,Pomegranate
6.4,Pomegranate
6.5,Pomegranate
6.6,Pomegranate
6.7,Pomegranate
6.8,Pomegranate
6.9,Pomegranate
7,Pomegranate
7.1,Pomegranate
7.2,Pomegranate
6.5,Orange
6.6,Orange
6.7,Orange
6.8,Orange
6.9,Orange
7,Orange
7.1,Orange
7.2,Orange
7.3,Orange
7.4,Orange
7.5,Orange
6.5,Mosambi
6.6,Mosambi
6.7,Mosambi
6.8,Mosambi
6.9,Mosambi
7,Mosambi
7.1,Mosambi
7.2,Mosambi
7.3,Mosambi
7.5,Mosambi
5.5,Apple
5.6,Apple
5.7,Apple
5.8,Apple
5.9,Apple
6,Apple
6.1,Apple
6.2,Apple
6.3,Apple
6.4,Apple
6.5,Apple
5.5,Banana
5.6,Banana
5.7,Banana
5.8,Banana
5.9,Banana
6,Banana
6.1,Banana
6.2,Banana
6.3,Banana
6.4,Banana
6.5,Banana
6.6,Banana
6.7,Banana
6.8,Banana
6.9,Banana
7,Banana
5.5,Mango
5.6,Mango
5.7,Mango
5.8,Mango
5.9,Mango
6,Mango
6.1,Mango
6.2,Mango
6.3,Mango
6.4,Mango
6.5,Mango
6.6,Mango
6.7,Mango
6.8,Mango
6.9,Mango
7,Mango
7.1,Mango
7.2,Mango
7.3,Mango
7.4,Mango
7.5,Mango
